site_net_kwh,site_net_kvarh,kva,tariff
3.242583705,0.658261706,13.23489784,OFF-PEAK
3.13655917,0.649400743,12.81232204,OFF-PEAK
3.13655917,0.649400743,12.81232204,OFF-PEAK
3.145394548,0.662655995,12.85775709,OFF-PEAK
3.145394548,0.662655995,12.85775709,OFF-PEAK
3.13655917,0.645436495,12.80911656,OFF-PEAK
3.13655917,0.645436495,12.80911656,OFF-PEAK
3.101217658,0.588386759,12.62616328,OFF-PEAK
3.101217658,0.588386759,12.62616328,OFF-PEAK
3.260254461,0.706493032,13.34369757,OFF-PEAK
3.260254461,0.706493032,13.34369757,OFF-PEAK
3.467885843,0.715671305,14.16385125,OFF-PEAK
3.467885843,0.715671305,14.16385125,OFF-PEAK
1.559444207,0.316178086,6.364696149,OFF-PEAK
1.559444207,0.316178086,6.364696149,OFF-PEAK
1.528520384,0.368259273,6.289024671,OFF-PEAK
1.528520384,0.368259273,6.289024671,OFF-PEAK
1.563861896,0.371091988,6.429150231,OFF-PEAK
1.563861896,0.371091988,6.429150231,OFF-PEAK
1.612456475,0.344596463,6.595468269,OFF-PEAK
1.612456475,0.344596463,6.595468269,OFF-PEAK
1.643380298,0.388761956,6.754950375,OFF-PEAK
1.643380298,0.388761956,6.754950375,OFF-PEAK
1.54619114,0.393550097,6.381960478,OFF-PEAK
1.54619114,0.393550097,6.381960478,OFF-PEAK
1.687557187,0.495079511,7.034717317,OFF-PEAK
1.687557187,0.495079511,7.034717317,OFF-PEAK
1.057556159,0.525705487,4.724051294,OFF-PEAK
1.057556159,0.525705487,4.724051294,OFF-PEAK
1.061973848,0.516873287,4.724314045,OFF-PEAK
1.061973848,0.516873287,4.724314045,OFF-PEAK
-1.132964039,1.068600565,6.229625582,OFF-PEAK
-1.132964039,1.068600565,6.229625582,OFF-PEAK
3.611633917,4.017132586,21.60787033,OFF-PEAK
3.611633917,4.017132586,21.60787033,OFF-PEAK
3.687634076,5.451636671,26.3268646,PEAK
3.687634076,5.451636671,26.3268646,PEAK
3.418155048,5.579568198,26.17338044,PEAK
3.418155048,5.579568198,26.17338044,PEAK
-3.57232368,4.857087323,24.11731121,PEAK
-3.57232368,4.857087323,24.11731121,PEAK
-4.287989294,4.121964814,23.79157703,PEAK
-4.287989294,4.121964814,23.79157703,PEAK
-4.352069725,4.003323828,23.65319854,PEAK
-4.352069725,4.003323828,23.65319854,PEAK
-4.347652036,4.590747737,25.2909606,PEAK
-4.347652036,4.590747737,25.2909606,PEAK
0.979000714,4.316280768,17.70365931,PEAK
0.979000714,4.316280768,17.70365931,PEAK
0.594661773,4.073875324,16.46819129,PEAK
0.594661773,4.073875324,16.46819129,PEAK
2.200099668,3.982584714,18.19952507,PEAK
2.200099668,3.982584714,18.19952507,PEAK
-0.759751944,1.187774845,5.639903683,PEAK
-0.759751944,1.187774845,5.639903683,PEAK
2.302389808,3.814492376,17.82194195,PEAK
2.302389808,3.814492376,17.82194195,PEAK
4.727701054,5.52211194,29.07779291,PEAK
4.727701054,5.52211194,29.07779291,PEAK
4.869986913,4.885815788,27.5936133,PEAK
4.869986913,4.885815788,27.5936133,PEAK
4.476812595,4.471081401,25.30847128,PEAK
4.476812595,4.471081401,25.30847128,PEAK
3.94705773,4.127249499,22.84327582,PEAK
3.94705773,4.127249499,22.84327582,PEAK
3.721755592,4.233210139,22.54649694,PEAK
3.721755592,4.233210139,22.54649694,PEAK
5.139729887,4.031373585,26.12854264,PEAK
5.139729887,4.031373585,26.12854264,PEAK
1.221239769,0.791948207,5.822176276,PEAK
1.221239769,0.791948207,5.822176276,PEAK
1.470603117,0.654629288,6.438898082,PEAK
1.470603117,0.654629288,6.438898082,PEAK
1.081846487,0.495181264,4.759153381,PEAK
1.081846487,0.495181264,4.759153381,PEAK
1.777061213,0.450604152,7.333201929,PEAK
1.777061213,0.450604152,7.333201929,PEAK
1.838908859,0.455078383,7.577526906,PEAK
1.838908859,0.455078383,7.577526906,PEAK
2.054225372,0.442052269,8.4050005,PEAK
2.054225372,0.442052269,8.4050005,PEAK
2.906839344,0.653985519,11.91799448,PEAK
2.906839344,0.653985519,11.91799448,PEAK
3.388367442,0.808761379,13.93420476,PEAK
3.388367442,0.808761379,13.93420476,PEAK
3.247001394,0.702476692,13.28848618,PEAK
3.247001394,0.702476692,13.28848618,PEAK
3.313266729,0.737789618,13.57766987,PEAK
3.313266729,0.737789618,13.57766987,PEAK
3.295595973,0.728918687,13.5009779,PEAK
3.295595973,0.728918687,13.5009779,PEAK
3.339772863,0.707029619,13.65516673,OFF-PEAK
3.339772863,0.707029619,13.65516673,OFF-PEAK
3.247001394,0.675926586,13.26643573,OFF-PEAK
3.247001394,0.675926586,13.26643573,OFF-PEAK
3.211659883,0.684817828,13.13543888,OFF-PEAK
3.211659883,0.684817828,13.13543888,OFF-PEAK
3.189571438,0.675906475,13.04160451,OFF-PEAK
3.189571438,0.675906475,13.04160451,OFF-PEAK
3.211659883,0.711248048,13.15789222,OFF-PEAK
3.211659883,0.711248048,13.15789222,OFF-PEAK
3.255836772,0.671560249,13.29749826,OFF-PEAK
3.255836772,0.671560249,13.29749826,OFF-PEAK
3.233748328,0.663162304,13.20418872,OFF-PEAK
3.233748328,0.663162304,13.20418872,OFF-PEAK
3.158647615,0.658256551,12.90603359,OFF-PEAK
3.158647615,0.658256551,12.90603359,OFF-PEAK
3.171900682,0.658249841,12.95792995,OFF-PEAK
3.171900682,0.658249841,12.95792995,OFF-PEAK
3.158647615,0.649513395,12.89894408,OFF-PEAK
3.158647615,0.649513395,12.89894408,OFF-PEAK
3.18073606,0.684770589,13.01444898,OFF-PEAK
3.18073606,0.684770589,13.01444898,OFF-PEAK
3.127723792,0.649407272,12.77772182,OFF-PEAK
3.127723792,0.649407272,12.77772182,OFF-PEAK
3.238166017,0.707044843,13.25783184,OFF-PEAK
3.238166017,0.707044843,13.25783184,OFF-PEAK
3.22491295,0.715667254,13.21347382,OFF-PEAK
3.22491295,0.715667254,13.21347382,OFF-PEAK
3.211659883,0.693578849,13.14279168,OFF-PEAK
3.211659883,0.693578849,13.14279168,OFF-PEAK
3.370696686,0.809722802,13.86636054,OFF-PEAK
3.370696686,0.809722802,13.86636054,OFF-PEAK
3.492143888,0.817322551,14.34605735,OFF-PEAK
3.492143888,0.817322551,14.34605735,OFF-PEAK
3.443549309,0.79994034,14.14096822,OFF-PEAK
3.443549309,0.79994034,14.14096822,OFF-PEAK
4.203334987,2.055181469,18.71546778,OFF-PEAK
4.203334987,2.055181469,18.71546778,OFF-PEAK
7.437083314,4.93466561,35.70123424,OFF-PEAK
7.437083314,4.93466561,35.70123424,OFF-PEAK
7.117320799,5.13428497,35.10376333,PEAK
7.117320799,5.13428497,35.10376333,PEAK
8.036200105,5.262013915,38.42276462,PEAK
8.036200105,5.262013915,38.42276462,PEAK
6.132056713,5.180565161,32.10990499,PEAK
6.132056713,5.180565161,32.10990499,PEAK
5.619604792,4.564964487,28.96034773,PEAK
5.619604792,4.564964487,28.96034773,PEAK
3.218334521,4.108453971,20.87565898,PEAK
3.218334521,4.108453971,20.87565898,PEAK
3.072550785,4.095815671,20.48073215,PEAK
3.072550785,4.095815671,20.48073215,PEAK
2.039287341,3.827047027,17.3458845,PEAK
2.039287341,3.827047027,17.3458845,PEAK
2.246918722,4.051144625,18.53015554,PEAK
2.246918722,4.051144625,18.53015554,PEAK
-0.788124792,3.869982511,15.79767341,PEAK
-0.788124792,3.869982511,15.79767341,PEAK
-4.62267882,1.026868274,18.94143307,PEAK
-4.62267882,1.026868274,18.94143307,PEAK
-0.666869749,2.634573697,10.87065321,PEAK
-0.666869749,2.634573697,10.87065321,PEAK
0.914662903,3.85768272,15.85853673,PEAK
0.914662903,3.85768272,15.85853673,PEAK
3.830100164,4.18363858,22.68832265,PEAK
3.830100164,4.18363858,22.68832265,PEAK
3.834517853,4.179322332,22.68753396,PEAK
3.834517853,4.179322332,22.68753396,PEAK
3.225590662,3.809856817,19.96775164,PEAK
3.225590662,3.809856817,19.96775164,PEAK
3.66294187,4.322179779,22.66217331,PEAK
3.66294187,4.322179779,22.66217331,PEAK
5.702607662,4.347537352,28.68332343,PEAK
5.702607662,4.347537352,28.68332343,PEAK
3.003399701,1.486845827,13.40514544,PEAK
3.003399701,1.486845827,13.40514544,PEAK
3.904660607,1.166395186,16.30060229,PEAK
3.904660607,1.166395186,16.30060229,PEAK
3.750041493,1.082445914,15.61255923,PEAK
3.750041493,1.082445914,15.61255923,PEAK
3.827573597,1.091542335,15.92069562,PEAK
3.827573597,1.091542335,15.92069562,PEAK
3.778979018,1.064739289,15.70444634,PEAK
3.778979018,1.064739289,15.70444634,PEAK
3.78154176,1.038225765,15.68590237,PEAK
3.78154176,1.038225765,15.68590237,PEAK
3.812465583,1.047233392,15.81472306,PEAK
3.812465583,1.047233392,15.81472306,PEAK
3.843389406,1.109117224,16.00089155,PEAK
3.843389406,1.109117224,16.00089155,PEAK
3.777124071,1.042734109,15.67365212,PEAK
3.777124071,1.042734109,15.67365212,PEAK
3.777124071,1.055842062,15.68768623,PEAK
3.777124071,1.055842062,15.68768623,PEAK
3.803630205,1.064667363,15.79930091,PEAK
3.803630205,1.064667363,15.79930091,PEAK
3.812465583,1.038164695,15.80515347,OFF-PEAK
3.812465583,1.038164695,15.80515347,OFF-PEAK
3.847807095,1.051413539,15.955483,OFF-PEAK
3.847807095,1.051413539,15.955483,OFF-PEAK
3.772706382,1.060246011,15.67542538,OFF-PEAK
3.772706382,1.060246011,15.67542538,OFF-PEAK
3.671099536,1.002822807,15.22241788,OFF-PEAK
3.671099536,1.002822807,15.22241788,OFF-PEAK
3.777124071,1.033956897,15.66434581,OFF-PEAK
3.777124071,1.033956897,15.66434581,OFF-PEAK
3.949413941,1.09118435,16.38953508,OFF-PEAK
3.949413941,1.09118435,16.38953508,OFF-PEAK
3.971502386,1.069081611,16.45151261,OFF-PEAK
3.971502386,1.069081611,16.45151261,OFF-PEAK
3.679934914,0.974147645,15.22675782,OFF-PEAK
3.679934914,0.974147645,15.22675782,OFF-PEAK
2.173502974,0.318084756,8.786619911,OFF-PEAK
2.173502974,0.318084756,8.786619911,OFF-PEAK
2.195591419,0.375590727,8.909940582,OFF-PEAK
2.195591419,0.375590727,8.909940582,OFF-PEAK
2.230932931,0.384345063,9.055193312,OFF-PEAK
2.230932931,0.384345063,9.055193312,OFF-PEAK
2.266274443,0.362339452,9.180230697,OFF-PEAK
2.266274443,0.362339452,9.180230697,OFF-PEAK
2.204426797,0.362268357,8.935981975,OFF-PEAK
2.204426797,0.362268357,8.935981975,OFF-PEAK
2.169085285,0.366703638,8.799456832,OFF-PEAK
2.169085285,0.366703638,8.799456832,OFF-PEAK
2.169085285,0.367358989,8.799894183,OFF-PEAK
2.169085285,0.367358989,8.799894183,OFF-PEAK
2.385552045,0.556796279,9.798677996,OFF-PEAK
2.385552045,0.556796279,9.798677996,OFF-PEAK
3.409704705,1.259341549,14.53934101,OFF-PEAK
3.409704705,1.259341549,14.53934101,OFF-PEAK
3.149061056,1.050006936,13.27801196,OFF-PEAK
3.149061056,1.050006936,13.27801196,OFF-PEAK
-1.346037078,1.477599791,7.995115466,OFF-PEAK
-1.346037078,1.477599791,7.995115466,OFF-PEAK
3.239524075,4.205158193,21.23313323,OFF-PEAK
3.239524075,4.205158193,21.23313323,OFF-PEAK
-0.258043206,5.321241794,21.30997908,PEAK
-0.258043206,5.321241794,21.30997908,PEAK
0.656418411,6.242214726,25.10653455,PEAK
0.656418411,6.242214726,25.10653455,PEAK
-1.704991602,5.631062014,23.53409638,PEAK
-1.704991602,5.631062014,23.53409638,PEAK
-1.329488039,6.114585837,25.02980572,PEAK
-1.329488039,6.114585837,25.02980572,PEAK
0.176851932,5.915644465,23.6731497,PEAK
0.176851932,5.915644465,23.6731497,PEAK
0.066409707,5.880451622,23.52330641,PEAK
0.066409707,5.880451622,23.52330641,PEAK
-0.015893659,5.681523792,22.72618409,PEAK
-0.015893659,5.681523792,22.72618409,PEAK
-0.135171261,5.866691149,23.47299259,PEAK
-0.135171261,5.866691149,23.47299259,PEAK
-9.207661811,5.82698598,43.58619995,PEAK
-9.207661811,5.82698598,43.58619995,PEAK
-13.63418616,1.410449043,54.8277884,PEAK
-13.63418616,1.410449043,54.8277884,PEAK
-13.89137524,4.066584327,57.89748377,PEAK
-13.89137524,4.066584327,57.89748377,PEAK
-11.79297298,5.872515019,52.6969668,PEAK
-11.79297298,5.872515019,52.6969668,PEAK
-4.710305458,5.650246029,29.42441373,PEAK
-4.710305458,5.650246029,29.42441373,PEAK
-4.31713114,6.003762941,29.57912527,PEAK
-4.31713114,6.003762941,29.57912527,PEAK
2.660922948,5.065176788,22.88633717,PEAK
2.660922948,5.065176788,22.88633717,PEAK
3.336829361,5.628502791,26.17310799,PEAK
3.336829361,5.628502791,26.17310799,PEAK
3.680477964,5.389951537,26.10670278,PEAK
3.680477964,5.389951537,26.10670278,PEAK
-0.366125134,1.392965224,5.761110629,PEAK
-0.366125134,1.392965224,5.761110629,PEAK
0.98701974,1.140436207,6.032979641,PEAK
0.98701974,1.140436207,6.032979641,PEAK
0.863324449,1.082412519,5.538152712,PEAK
0.863324449,1.082412519,5.538152712,PEAK
2.780586628,1.082361477,11.935271,PEAK
2.780586628,1.082361477,11.935271,PEAK
2.754080494,1.095592717,11.85599107,PEAK
2.754080494,1.095592717,11.85599107,PEAK
3.724107506,1.113338872,15.54786167,PEAK
3.724107506,1.113338872,15.54786167,PEAK
3.702019061,1.095589581,15.44293322,PEAK
3.702019061,1.095589581,15.44293322,PEAK
3.816883272,1.073574495,15.85996727,PEAK
3.816883272,1.073574495,15.85996727,PEAK
3.790377138,1.069081025,15.75304064,PEAK
3.790377138,1.069081025,15.75304064,PEAK
3.706441048,1.038170856,15.39636527,PEAK
3.706441048,1.038170856,15.39636527,PEAK
3.626922646,0.989654624,15.03807656,PEAK
3.626922646,0.989654624,15.03807656,PEAK
3.635758024,0.933678562,15.01492168,OFF-PEAK
3.635758024,0.933678562,15.01492168,OFF-PEAK
2.116073018,0.530696072,8.726422714,OFF-PEAK
2.116073018,0.530696072,8.726422714,OFF-PEAK
2.080731506,0.512480163,8.571655166,OFF-PEAK
2.080731506,0.512480163,8.571655166,OFF-PEAK
2.036554616,0.516878753,8.404492465,OFF-PEAK
2.036554616,0.516878753,8.404492465,OFF-PEAK
2.010048482,0.508036013,8.293028871,OFF-PEAK
2.010048482,0.508036013,8.293028871,OFF-PEAK
1.996795415,0.495147278,8.229082824,OFF-PEAK
1.996795415,0.495147278,8.229082824,OFF-PEAK
2.138161462,0.503681924,8.78674449,OFF-PEAK
2.138161462,0.503681924,8.78674449,OFF-PEAK
2.19117373,0.499217733,8.989291995,OFF-PEAK
2.19117373,0.499217733,8.989291995,OFF-PEAK
2.120490707,0.481568413,8.69794364,OFF-PEAK
2.120490707,0.481568413,8.69794364,OFF-PEAK
2.111655329,0.503786079,8.683675388,OFF-PEAK
2.111655329,0.503786079,8.683675388,OFF-PEAK
2.138161462,0.516908912,8.799026549,OFF-PEAK
2.138161462,0.516908912,8.799026549,OFF-PEAK
2.124908396,0.503673203,8.735144999,OFF-PEAK
2.124908396,0.503673203,8.735144999,OFF-PEAK
2.208844486,0.49491401,9.054443188,OFF-PEAK
2.208844486,0.49491401,9.054443188,OFF-PEAK
2.160249907,0.503616792,8.872708299,OFF-PEAK
2.160249907,0.503616792,8.872708299,OFF-PEAK
2.133743773,0.503673363,8.769537591,OFF-PEAK
2.133743773,0.503673363,8.769537591,OFF-PEAK
2.266274443,0.609985613,9.387721596,OFF-PEAK
2.266274443,0.609985613,9.387721596,OFF-PEAK
1.803940126,0.667147506,7.693410971,OFF-PEAK
1.803940126,0.667147506,7.693410971,OFF-PEAK
1.834863949,0.658371545,7.797618922,OFF-PEAK
1.834863949,0.658371545,7.797618922,OFF-PEAK
-0.350471956,1.354150718,5.595076062,OFF-PEAK
-0.350471956,1.354150718,5.595076062,OFF-PEAK
3.753561099,4.657388316,23.92671707,OFF-PEAK
3.753561099,4.657388316,23.92671707,OFF-PEAK
-0.265175742,4.339642298,17.39094636,PEAK
-0.265175742,4.339642298,17.39094636,PEAK
-0.287264186,4.302971446,17.25019836,PEAK
-0.287264186,4.302971446,17.25019836,PEAK
-7.440282524,4.088641169,33.95874924,PEAK
-7.440282524,4.088641169,33.95874924,PEAK
-7.139879674,4.6917197,34.17370112,PEAK
-7.139879674,4.6917197,34.17370112,PEAK
-6.457627591,4.131181607,30.66401554,PEAK
-6.457627591,4.131181607,30.66401554,PEAK
-6.439956835,4.45787232,31.32939059,PEAK
-6.439956835,4.45787232,31.32939059,PEAK
-11.40620336,4.391341488,48.88932073,PEAK
-11.40620336,4.391341488,48.88932073,PEAK
-11.22066042,4.401327143,48.21201525,PEAK
-11.22066042,4.401327143,48.21201525,PEAK
-8.468415392,4.581472247,38.51315561,PEAK
-8.468415392,4.581472247,38.51315561,PEAK
-12.8330921,0.716901662,51.41240329,PEAK
-12.8330921,0.716901662,51.41240329,PEAK
-11.78521585,3.061817538,48.70581721,PEAK
-11.78521585,3.061817538,48.70581721,PEAK
-9.722155104,4.402570404,42.69012551,PEAK
-9.722155104,4.402570404,42.69012551,PEAK
-8.511798811,4.228246031,38.01658238,PEAK
-8.511798811,4.228246031,38.01658238,PEAK
-8.167219071,3.91475854,36.22790124,PEAK
-8.167219071,3.91475854,36.22790124,PEAK
-6.037234982,3.703542496,28.33074182,PEAK
-6.037234982,3.703542496,28.33074182,PEAK
-5.864945112,4.674104877,29.99862332,PEAK
-5.864945112,4.674104877,29.99862332,PEAK
-1.573268576,4.033568302,17.31812796,PEAK
-1.573268576,4.033568302,17.31812796,PEAK
-5.624289363,0.713065151,22.67724595,PEAK
-5.624289363,0.713065151,22.67724595,PEAK
-0.772415414,0.680733111,4.118297009,PEAK
-0.772415414,0.680733111,4.118297009,PEAK
-0.993299863,0.514910627,4.475314642,PEAK
-0.993299863,0.514910627,4.475314642,PEAK
0.45945686,0.446228468,2.56193818,PEAK
0.45945686,0.446228468,2.56193818,PEAK
0.455039171,0.446186275,2.549173479,PEAK
0.455039171,0.446186275,2.549173479,PEAK
1.881242747,0.450604941,7.737823039,PEAK
1.881242747,0.450604941,7.737823039,PEAK
1.819395102,0.450669519,7.497521245,PEAK
1.819395102,0.450669519,7.497521245,PEAK
1.93494777,0.44620703,7.942919952,PEAK
1.93494777,0.44620703,7.942919952,PEAK
1.943783148,0.450612693,7.981322922,PEAK
1.943783148,0.450612693,7.981322922,PEAK
2.040972305,0.485949998,8.392106149,PEAK
2.040972305,0.485949998,8.392106149,PEAK
2.085149195,0.472801827,8.552322475,PEAK
2.085149195,0.472801827,8.552322475,PEAK
2.098402262,0.481557269,8.611796055,OFF-PEAK
2.098402262,0.481557269,8.611796055,OFF-PEAK
2.027719238,0.450604941,8.308732872,OFF-PEAK
2.027719238,0.450604941,8.308732872,OFF-PEAK
2.040972305,0.463930189,8.372143496,OFF-PEAK
2.040972305,0.463930189,8.372143496,OFF-PEAK
2.036554616,0.468373643,8.358878943,OFF-PEAK
2.036554616,0.468373643,8.358878943,OFF-PEAK
2.089566884,0.459454841,8.55793294,OFF-PEAK
2.089566884,0.459454841,8.55793294,OFF-PEAK
2.102819951,0.437393982,8.591312114,OFF-PEAK
2.102819951,0.437393982,8.591312114,OFF-PEAK
2.045389994,0.441786691,8.37022887,OFF-PEAK
2.045389994,0.441786691,8.37022887,OFF-PEAK
2.040972305,0.45544566,8.364686437,OFF-PEAK
2.040972305,0.45544566,8.364686437,OFF-PEAK
2.071896128,0.468290228,8.496633971,OFF-PEAK
2.071896128,0.468290228,8.496633971,OFF-PEAK
1.904023947,0.402116897,7.784091664,OFF-PEAK
1.904023947,0.402116897,7.784091664,OFF-PEAK
2.111655329,0.415262623,8.608397085,OFF-PEAK
2.111655329,0.415262623,8.608397085,OFF-PEAK
1.691974876,0.318542753,6.886797186,OFF-PEAK
1.691974876,0.318542753,6.886797186,OFF-PEAK
0.189960626,0.086516144,0.834937914,OFF-PEAK
0.189960626,0.086516144,0.834937914,OFF-PEAK
0.088353779,0.00887961,0.355195446,OFF-PEAK
0.088353779,0.00887961,0.355195446,OFF-PEAK
0.097189157,0.006549647,0.3896384,OFF-PEAK
0.097189157,0.006549647,0.3896384,OFF-PEAK
0.326908984,0.146572277,1.433055009,OFF-PEAK
0.326908984,0.146572277,1.433055009,OFF-PEAK
0.088992339,0.181148883,0.807312125,OFF-PEAK
0.088992339,0.181148883,0.807312125,OFF-PEAK
-0.008196818,0.167879647,0.672318542,OFF-PEAK
-0.008196818,0.167879647,0.672318542,OFF-PEAK
0.179578334,0.941491548,3.833859075,OFF-PEAK
0.179578334,0.941491548,3.833859075,OFF-PEAK
5.463134345,4.35256668,27.94012844,OFF-PEAK
5.463134345,4.35256668,27.94012844,OFF-PEAK
1.821976139,4.523799279,19.50768339,PEAK
1.821976139,4.523799279,19.50768339,PEAK
2.188644323,4.551708141,20.20226165,PEAK
2.188644323,4.551708141,20.20226165,PEAK
-2.188108751,4.961154186,21.68902792,PEAK
-2.188108751,4.961154186,21.68902792,PEAK
-2.466423156,4.79559067,21.57069607,PEAK
-2.466423156,4.79559067,21.57069607,PEAK
-2.885438388,4.753443616,22.24265484,PEAK
-2.885438388,4.753443616,22.24265484,PEAK
-2.668971629,4.861178769,22.18268463,PEAK
-2.668971629,4.861178769,22.18268463,PEAK
-5.209034308,4.908053201,28.62810497,PEAK
-5.209034308,4.908053201,28.62810497,PEAK
-5.58895556,4.639096351,29.05378163,PEAK
-5.58895556,4.639096351,29.05378163,PEAK
-2.131662435,3.60993671,16.76931855,PEAK
-2.131662435,3.60993671,16.76931855,PEAK
-4.875047286,1.126047626,20.01362308,PEAK
-4.875047286,1.126047626,20.01362308,PEAK
-0.152728217,1.038164916,4.19735593,PEAK
-0.152728217,1.038164916,4.19735593,PEAK
-0.457548756,1.026754792,4.496356332,PEAK
-0.457548756,1.026754792,4.496356332,PEAK
-0.45420723,1.198252208,5.125797596,PEAK
-0.45420723,1.198252208,5.125797596,PEAK
-0.54256101,1.043919951,4.705981408,PEAK
-0.54256101,1.043919951,4.705981408,PEAK
-1.452933757,1.055828199,7.184193414,PEAK
-1.452933757,1.055828199,7.184193414,PEAK
-1.368997666,1.060246195,6.926212939,PEAK
-1.368997666,1.060246195,6.926212939,PEAK
-3.010730382,1.042579337,12.74454808,PEAK
-3.010730382,1.042579337,12.74454808,PEAK
-3.342057055,0.840553101,13.7845565,PEAK
-3.342057055,0.840553101,13.7845565,PEAK
0.221263099,0.806141891,3.343823217,PEAK
0.221263099,0.806141891,3.343823217,PEAK
0.066643985,0.708701045,2.847310568,PEAK
0.066643985,0.708701045,2.847310568,PEAK
1.219726095,0.313881004,5.037861503,PEAK
1.219726095,0.313881004,5.037861503,PEAK
1.210890717,0.331768261,5.022073689,PEAK
1.210890717,0.331768261,5.022073689,PEAK
2.069128004,0.313854374,8.37118416,PEAK
2.069128004,0.313854374,8.37118416,PEAK
2.051457248,0.322845214,8.306822134,PEAK
2.051457248,0.322845214,8.306822134,PEAK
2.120490707,0.318082183,8.576859203,PEAK
2.120490707,0.318082183,8.576859203,PEAK
2.142579151,0.304821804,8.656615276,PEAK
2.142579151,0.304821804,8.656615276,PEAK
2.138161462,0.309487009,8.641774492,PEAK
2.138161462,0.309487009,8.641774492,PEAK
2.093984573,0.313670421,8.469390083,PEAK
2.093984573,0.313670421,8.469390083,PEAK
2.080731506,0.300511375,8.40928124,OFF-PEAK
2.080731506,0.300511375,8.40928124,OFF-PEAK
2.076313817,0.291663713,8.386796087,OFF-PEAK
2.076313817,0.291663713,8.386796087,OFF-PEAK
2.089566884,0.291599322,8.439260561,OFF-PEAK
2.089566884,0.291599322,8.439260561,OFF-PEAK
2.120490707,0.287204152,8.559408448,OFF-PEAK
2.120490707,0.287204152,8.559408448,OFF-PEAK
2.093984573,0.282868734,8.452016196,OFF-PEAK
2.093984573,0.282868734,8.452016196,OFF-PEAK
2.045389994,0.260671914,8.247734306,OFF-PEAK
2.045389994,0.260671914,8.247734306,OFF-PEAK
2.06306075,0.273936846,8.324672778,OFF-PEAK
2.06306075,0.273936846,8.324672778,OFF-PEAK
1.917277014,0.323151661,7.777277821,OFF-PEAK
1.917277014,0.323151661,7.777277821,OFF-PEAK
2.036554616,0.217021632,8.192340904,OFF-PEAK
2.036554616,0.217021632,8.192340904,OFF-PEAK
1.983542348,0.256785565,8.000379065,OFF-PEAK
1.983542348,0.256785565,8.000379065,OFF-PEAK
1.957036215,0.243112158,7.888314666,OFF-PEAK
1.957036215,0.243112158,7.888314666,OFF-PEAK
1.970289282,0.260973867,7.949990905,OFF-PEAK
1.970289282,0.260973867,7.949990905,OFF-PEAK
1.961453904,0.25641642,7.912573079,OFF-PEAK
1.961453904,0.25641642,7.912573079,OFF-PEAK
2.040972305,0.270368336,8.235209275,OFF-PEAK
